RK,NAME,TM,POS,GP,AB,R,H,AVG,2B,3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Luis Arraez,MIA,2B,147,574,71,203,0.354,30,3,10,69,269,35,34,3,0.393,0.469,0.861,4.9
2,Ronald Acuna Jr.,ATL,RF,159,643,149,217,0.337,35,4,41,106,383,80,84,73,0.416,0.596,1.012,8.1
3,Freddie Freeman,LAD,1B,161,637,131,211,0.331,59,2,29,102,361,72,121,23,0.41,0.567,0.976,6.6
4,Yandy Diaz,TB,1B,137,525,95,173,0.33,35,0,22,78,274,65,94,0,0.41,0.522,0.932,5.2
5,Corey Seager,TEX,SS,119,477,88,156,0.327,42,0,33,96,297,49,88,2,0.39,0.623,1.013,6.9
6,Cody Bellinger,CHC,CF,130,499,95,153,0.307,29,1,26,97,262,40,87,20,0.356,0.525,0.881,4.4
7,Mookie Betts,LAD,SS,152,584,126,179,0.307,40,1,39,107,338,96,107,14,0.408,0.579,0.987,8.4
8,Bo Bichette,TOR,SS,135,571,69,175,0.306,30,3,20,73,271,27,115,5,0.339,0.475,0.814,4.8
9,Shohei Ohtani,LAA,DH,135,497,102,151,0.304,26,8,44,95,325,91,143,20,0.412,0.654,1.066,6
10,Bryce Harper,PHI,1B,126,457,84,134,0.293,29,1,21,72,228,80,119,11,0.401,0.499,0.9,3.7
11,Michael Harris II,IIATL,CF,138,505,76,148,0.293,33,3,18,57,241,25,101,20,0.331,0.477,0.808,3.4
12,William Contreras,MIL,C,141,540,86,156,0.289,38,1,17,78,247,63,126,6,0.367,0.457,0.825,3.7
13,Masataka Yoshida,BOS,LF,140,537,71,155,0.289,33,3,15,72,239,34,81,8,0.338,0.445,0.783,1.4
14,Seiya Suzuki,CHC,RF,138,515,75,147,0.285,31,6,20,74,250,59,130,6,0.357,0.485,0.842,2.7
15,Xander Bogaerts,SD,2B,155,596,83,170,0.285,31,2,19,58,262,56,110,19,0.35,0.44,0.79,4.4
16,Corbin Carroll,ARI,CF,155,565,116,161,0.285,30,10,25,76,286,57,125,54,0.362,0.506,0.868,5.4
17,Kyle Tucker,HOU,RF,157,574,97,163,0.284,37,5,29,112,297,80,92,30,0.369,0.517,0.886,5.4
18,Matt Olson,ATL,1B,162,608,127,172,0.283,27,3,54,139,367,104,167,1,0.389,0.604,0.993,7.4
19,Nico Hoerner,CHC,2B,150,619,98,175,0.283,27,4,9,68,237,49,83,43,0.346,0.383,0.729,5
20,Jose Ramirez,CLE,3B,156,611,87,172,0.282,36,5,24,80,290,73,73,28,0.356,0.475,0.831,5.1
21,Austin Riley,ATL,3B,159,636,117,179,0.281,32,3,37,97,328,59,172,3,0.345,0.516,0.861,5.9
22,Bryson Stott,PHI,2B,151,585,78,164,0.28,32,2,15,62,245,39,100,31,0.329,0.419,0.747,4.4
23,Ozzie Albies,ATL,2B,148,596,96,167,0.28,30,5,33,109,306,46,107,13,0.336,0.513,0.849,4.7
24,TJ Friedl,CIN,CF,138,488,73,136,0.279,22,8,18,66,228,47,90,27,0.352,0.467,0.819,3.8
25,Christian Yelich,MIL,LF,144,550,106,153,0.278,34,1,19,76,246,78,140,28,0.37,0.447,0.818,3.6
26,Adley Rutschman,BAL,C,154,588,84,163,0.277,31,1,20,80,256,92,101,1,0.374,0.435,0.809,4.3
27,Bobby Witt Jr.,KC,SS,158,641,97,177,0.276,28,11,30,96,317,40,121,49,0.319,0.495,0.813,4.4
28,Marcus Semien,TEX,2B,162,670,122,185,0.276,40,4,29,100,320,72,110,14,0.348,0.478,0.826,7.4
29,Justin Turner,BOS,1B,146,558,86,154,0.276,31,0,23,96,254,51,110,4,0.345,0.455,0.8,2.1
30,Ketel Marte,ARI,2B,150,569,94,157,0.276,26,9,25,82,276,71,109,8,0.358,0.485,0.844,4.9
31,Julio Rodriguez,SEA,CF,155,654,102,180,0.275,37,2,32,103,317,47,175,37,0.333,0.485,0.818,5.3
32,Austin Hays,BAL,LF,144,520,76,143,0.275,36,2,16,67,231,38,141,5,0.325,0.444,0.769,2.6
33,Joey Meneses,WSH,1B,154,611,71,168,0.275,36,1,13,89,245,38,130,0,0.321,0.401,0.722,0.5
34,Juan Soto,SD,RF,162,568,97,156,0.275,32,1,35,109,295,132,129,12,0.41,0.519,0.93,5.6
35,Alec Bohm,PHI,3B,145,558,74,153,0.274,31,0,20,97,244,42,94,4,0.327,0.437,0.765,0.5
36,Brandon Nimmo,NYM,LF,152,592,89,162,0.274,30,6,24,68,276,74,146,3,0.363,0.466,0.829,4
37,Marcell Ozuna,ATL,DH,144,530,84,145,0.274,29,1,40,100,296,57,134,0,0.346,0.558,0.905,3.3
38,Gleyber Torres,NYY,2B,158,596,90,163,0.273,28,2,25,68,270,67,98,13,0.347,0.453,0.8,2.9
39,Whit Merrifield,TOR,LF,145,547,66,149,0.272,27,0,11,67,209,36,101,26,0.318,0.382,0.7,0.8
40,Nick Castellanos,PHI,RF,157,626,79,170,0.272,37,2,29,106,298,36,185,11,0.311,0.476,0.788,1.6
41,Maikel Garcia,KC,3B,123,464,59,126,0.272,20,4,4,50,166,38,115,23,0.323,0.358,0.681,1.1
42,Spencer Steer,CIN,LF,156,582,74,158,0.271,37,3,23,86,270,68,139,15,0.356,0.464,0.82,3
43,Ke'Bryan Hayes,PIT,3B,124,494,65,134,0.271,31,7,15,61,224,28,104,10,0.309,0.453,0.762,4
44,Thairo Estrada,SF,2B,120,495,63,134,0.271,26,2,14,49,206,22,120,23,0.315,0.416,0.731,2.4
45,Rafael Devers,BOS,3B,153,580,90,157,0.271,34,0,33,100,290,62,126,5,0.351,0.5,0.851,3.5
46,Jeff McNeil,NYM,2B,156,585,75,158,0.27,25,4,10,55,221,39,65,10,0.333,0.378,0.711,2.3
47,Paul Goldschmidt,STL,1B,154,593,89,159,0.268,31,0,25,80,265,87,161,11,0.363,0.447,0.81,3.4
48,Steven Kwan,CLE,LF,158,638,93,171,0.268,36,7,5,54,236,70,75,21,0.34,0.37,0.71,3.6
49,Lane Thomas,WSH,RF,156,628,101,168,0.268,36,3,28,86,294,36,176,20,0.315,0.468,0.783,3.3
50,Elias Diaz,COL,C,141,486,48,130,0.267,25,1,14,72,199,34,118,1,0.316,0.409,0.725,1.4
51,Leody Taveras,TEX,CF,143,511,67,136,0.266,31,3,14,67,215,35,117,14,0.312,0.421,0.733,2.7
52,Nolan Arenado,STL,3B,144,560,71,149,0.266,26,2,26,93,257,41,101,3,0.315,0.459,0.774,2.4
53,Trea Turner,PHI,SS,155,639,102,170,0.266,35,5,26,76,293,45,150,30,0.32,0.459,0.778,3.6
54,J.P. Crawford,SEA,SS,145,534,94,142,0.266,35,0,19,65,234,94,125,2,0.38,0.438,0.818,5
55,Josh Jung,TEX,3B,122,478,75,127,0.266,25,1,23,70,223,30,151,1,0.315,0.467,0.781,2.4
56,Orlando Arcia,ATL,SS,139,488,66,129,0.264,25,0,17,65,205,39,102,1,0.321,0.42,0.741,1.6
57,Vladimir Guerrero Jr.,TOR,1B,156,602,78,159,0.264,30,0,26,94,267,67,100,5,0.345,0.444,0.788,2
58,Alex Verdugo,BOS,LF,142,546,81,144,0.264,37,5,13,54,230,45,93,5,0.324,0.421,0.745,2.6
58,Luis Robert Jr.,CHW,CF,145,546,90,144,0.264,36,1,38,80,296,30,172,20,0.315,0.542,0.857,5.1
60,Jeremy Pena,HOU,SS,150,577,81,152,0.263,32,3,10,52,220,43,129,13,0.324,0.381,0.705,3.8
61,Bryan Reynolds,PIT,LF,145,574,85,151,0.263,31,5,24,84,264,53,138,12,0.33,0.46,0.79,2.5
62,Amed RosarioCLE/,LAD,RF,142,510,70,134,0.263,25,8,6,58,193,29,99,15,0.305,0.378,0.683,0.7
63,Mark CanhaMIL/,NYM,LF,139,435,51,114,0.262,25,1,11,62,174,49,79,11,0.355,0.4,0.755,1.2
64,Alex Bregman,HOU,3B,161,622,103,163,0.262,28,4,25,98,274,92,87,3,0.363,0.441,0.804,4.9
65,Brandon Drury,LAA,2B,125,485,61,127,0.262,30,3,26,83,241,25,136,0,0.306,0.497,0.803,1.8
66,Nathaniel Lowe,TEX,1B,161,623,89,163,0.262,38,3,17,82,258,93,165,1,0.36,0.414,0.775,2.6
67,Andrew Benintendi,CHW,LF,151,562,72,147,0.262,34,2,5,45,200,52,89,13,0.326,0.356,0.682,0.2
68,Lourdes Gurriel Jr.,ARI,LF,145,551,65,144,0.261,35,2,24,82,255,33,103,5,0.309,0.463,0.772,3
69,Matt Vierling,DET,3B,134,479,63,125,0.261,21,5,10,44,186,44,112,6,0.329,0.388,0.717,1.5
70,Will Smith,LAD,C,126,464,80,121,0.261,21,2,19,76,203,63,89,3,0.359,0.438,0.797,4.1
71,Lars Nootbaar,STL,RF,117,426,74,111,0.261,23,1,14,46,178,72,99,11,0.367,0.418,0.784,3.3
72,Ha-Seong Kim,SD,SS,152,538,84,140,0.26,23,0,17,60,214,75,124,38,0.351,0.398,0.749,5.8
73,Keibert Ruiz,WSH,C,136,523,55,136,0.26,24,0,18,67,214,31,58,1,0.308,0.409,0.717,1.3
74,Andrew Vaughn,CHW,1B,152,566,67,146,0.258,30,2,21,80,243,36,129,0,0.314,0.429,0.743,1
75,Manny Machado,SD,3B,138,543,75,140,0.258,21,0,30,91,251,50,109,3,0.319,0.462,0.782,2.9
76,George Springer,TOR,RF,154,613,87,158,0.258,25,1,21,72,248,60,125,20,0.327,0.405,0.732,2.1
77,Christian Walker,ARI,1B,157,582,86,150,0.258,36,2,33,103,289,62,127,11,0.333,0.497,0.83,3.8
78,Teoscar Hernandez,SEA,RF,160,625,70,161,0.258,29,2,26,93,272,38,211,7,0.305,0.435,0.741,2.1
79,Fernando Tatis Jr.,SD,RF,141,575,91,148,0.257,33,1,25,78,258,53,141,29,0.322,0.449,0.77,5.5
80,Bryan De La Cruz,MIA,LF,153,579,60,149,0.257,32,0,19,78,238,40,142,4,0.304,0.411,0.715,-0.3
81,Anthony Santander,BAL,RF,153,591,81,152,0.257,41,1,28,95,279,55,152,5,0.325,0.472,0.797,3
82,LaMonte Wade Jr.,SF,1B,135,429,64,110,0.256,14,2,17,45,179,76,95,2,0.373,0.417,0.79,2.6
83,Gunnar Henderson,BAL,SS,150,560,100,143,0.255,29,9,28,82,274,56,159,10,0.325,0.489,0.814,6.3
84,Eddie Rosario,ATL,RF,142,478,64,122,0.255,24,3,21,74,215,34,122,3,0.305,0.45,0.755,1.1
85,Salvador Perez,KC,C,140,538,59,137,0.255,21,0,23,80,227,19,135,0,0.292,0.422,0.714,0.5
86,Dominic Smith,WSH,1B,153,527,57,134,0.254,21,1,12,46,193,47,91,1,0.326,0.366,0.692,0.9
87,Francisco Lindor,NYM,SS,160,602,108,153,0.254,33,2,31,98,283,66,137,31,0.336,0.47,0.806,6
88,Randy Arozarena,TB,LF,151,551,95,140,0.254,19,3,23,83,234,80,156,22,0.364,0.425,0.789,3.5
89,Ezequiel Tovar,COL,SS,153,581,79,147,0.253,37,4,15,73,237,25,166,11,0.287,0.408,0.695,2.5
90,J.T. Realmuto,PHI,C,135,489,70,123,0.252,28,5,20,63,221,35,138,16,0.31,0.452,0.762,3.6
91,Jeimer CandelarioCHC/,WSH,3B,140,505,77,127,0.251,39,3,22,70,238,53,127,8,0.336,0.471,0.807,2.9
92,Andres Gimenez,CLE,2B,153,557,76,140,0.251,27,5,15,62,222,32,112,30,0.314,0.399,0.712,5.3
93,Ty France,SEA,1B,158,587,79,147,0.25,32,0,12,58,215,43,117,1,0.337,0.366,0.703,0.7
94,Jorge Soler,MIA,DH,137,504,77,126,0.25,24,0,36,75,258,66,141,1,0.341,0.512,0.853,1.8
94,Isaac Paredes,TB,3B,143,492,71,123,0.25,24,0,31,98,240,58,104,1,0.352,0.488,0.84,4.3
94,Jake BurgerCHW/,MIA,3B,141,492,71,123,0.25,28,1,34,80,255,32,149,1,0.309,0.518,0.828,1.1
97,James Outman,LAD,CF,151,483,86,120,0.248,16,3,23,70,211,68,181,16,0.353,0.437,0.79,3.3
98,Tommy Edman,STL,SS,137,479,69,119,0.248,25,4,13,47,191,35,84,27,0.307,0.399,0.705,2
99,Ian Happ,CHC,LF,158,580,86,144,0.248,35,4,21,84,250,99,153,14,0.36,0.431,0.791,2.9
100,J.D. Davis,SF,1B,144,480,61,119,0.248,23,1,18,69,198,52,152,1,0.325,0.413,0.738,0.8
101,Josh BellCLE/,MIA,1B,150,547,52,135,0.247,28,0,22,74,229,63,134,0,0.325,0.419,0.744,0.4
102,Brent Rooker,OAK,LF,137,463,61,114,0.246,20,1,30,69,226,49,172,4,0.329,0.488,0.817,2.1
103,Tim Anderson,CHW,SS,123,493,52,121,0.245,18,2,1,25,146,26,122,13,0.286,0.296,0.582,-2
104,CJ Abrams,WSH,SS,151,563,83,138,0.245,28,6,18,64,232,32,118,47,0.3,0.412,0.712,3.4
105,Adolis Garcia,TEX,RF,148,555,108,136,0.245,29,0,39,107,282,65,175,9,0.328,0.508,0.836,4.2
106,Jonathan India,CIN,2B,119,454,78,111,0.244,23,0,17,61,185,52,109,14,0.338,0.407,0.746,1.3
107,Dansby Swanson,CHC,SS,147,565,81,138,0.244,25,3,22,80,235,66,154,9,0.328,0.416,0.744,4.8
108,DJ LeMahieu,NYY,3B,136,497,55,121,0.243,22,3,15,44,194,60,125,2,0.327,0.39,0.718,1.3
109,Tyler Stephenson,CIN,C,142,465,59,113,0.243,20,2,13,56,176,47,135,0,0.317,0.378,0.696,0.7
110,Jurickson ProfarSD/,COL,LF,125,459,55,111,0.242,27,2,9,46,169,50,90,1,0.321,0.368,0.689,-1.7
111,Carlos SantanaPIT/,MIL,1B,146,550,78,132,0.24,33,1,23,86,236,65,104,6,0.318,0.429,0.747,1.6
112,Matt Chapman,TOR,3B,140,509,66,122,0.24,39,2,17,54,216,62,165,4,0.33,0.424,0.755,4.4
113,Ryan McMahon,COL,3B,152,555,80,133,0.24,31,3,23,70,239,68,198,5,0.322,0.431,0.753,2.9
114,Myles Straw,CLE,CF,147,462,52,110,0.238,18,3,1,29,137,42,97,20,0.301,0.297,0.597,1.1
115,Jose Abreu,HOU,1B,141,540,62,128,0.237,23,1,18,90,207,42,130,0,0.296,0.383,0.68,-0.1
116,Enrique HernandezBOS/,LAD,3B,140,465,57,110,0.237,23,0,11,61,166,34,97,4,0.289,0.357,0.646,0.5
117,MJ Melendez,KC,LF,148,533,65,125,0.235,29,5,16,56,212,62,170,6,0.316,0.398,0.713,-0.4
118,Hunter RenfroeLAA/,CIN,RF,140,498,60,116,0.233,31,0,20,60,207,44,125,0,0.297,0.416,0.713,-0.6
119,Spencer Torkelson,DET,1B,159,606,88,141,0.233,34,1,31,94,270,67,171,3,0.313,0.446,0.758,0.8
120,Eugenio Suarez,SEA,3B,162,598,68,139,0.232,29,0,22,96,234,70,214,2,0.323,0.391,0.714,2.2
121,Cal Raleigh,SEA,C,145,513,78,119,0.232,23,1,30,75,234,54,158,0,0.306,0.456,0.762,3.2
122,Zach McKinstry,DET,SS,148,464,60,107,0.231,21,4,9,35,163,44,113,16,0.302,0.351,0.654,1.2
123,Carlos Correa,MIN,SS,135,514,60,118,0.23,29,2,18,65,205,59,131,0,0.312,0.399,0.711,1.4
124,Jake Cronenworth,SD,1B,127,458,54,105,0.229,24,7,10,48,173,46,97,6,0.312,0.378,0.689,1
125,Jack Suwinski,PIT,CF,144,447,63,100,0.224,21,2,26,74,203,75,172,13,0.339,0.454,0.793,2.2
126,Javier Baez,DET,SS,136,510,58,113,0.222,18,4,9,59,166,24,125,12,0.267,0.325,0.593,0.7
127,Daulton Varsho,TOR,LF,158,527,65,116,0.22,23,3,20,61,205,45,135,16,0.285,0.389,0.674,3.9
128,Willy Adames,MIL,SS,149,553,73,120,0.217,29,2,24,80,225,71,165,5,0.31,0.407,0.717,3
129,Pete Alonso,NYM,1B,154,568,92,123,0.217,21,2,46,118,286,65,151,4,0.318,0.504,0.821,3.2
130,Max Muncy,LAD,3B,135,482,95,102,0.212,17,1,36,105,229,85,153,1,0.333,0.475,0.808,2.6
131,Anthony Volpe,NYY,SS,159,541,62,113,0.209,23,4,21,60,207,52,167,24,0.283,0.383,0.666,3.2
132,Trent Grisham,SD,CF,153,469,67,93,0.198,31,1,13,50,165,75,154,15,0.315,0.352,0.666,2
133,Kyle Schwarber,PHI,DH,160,585,108,115,0.197,19,1,47,104,277,126,215,0,0.343,0.474,0.817,0.7
