Rank,Name,Tm,League,Year,Vote.Pts,X1st.Place,Share,WAR,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G.1,GS,SV,IP,H.1,HR.1,BB.1,SO,Winners
1,Rollie Fingers,MIL,AL,1981,319,15,81%,4.2,1,0,0,0,0,0,0,0,NA,NA,NA,NA,6,3,1.04,0.872,47,0,28,78,55,3,13,61,1
1,Dennis Eckersley,OAK,AL,1992,306,15,78%,2.9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,1,1.91,0.913,69,0,51,80,62,5,11,93,1
1,Shohei Ohtani,LAA,AL,2021,420,30,100%,8.9,155,537,103,138,46,100,26,96,0.257,0.372,0.592,0.965,9,2,3.18,1.09,23,23,0,130.1,98,15,44,156,1
1,Willie Hernández,DET,AL,1984,306,16,78%,4.8,2,0,0,0,0,0,0,0,NA,NA,NA,NA,9,3,1.92,0.941,80,0,32,140.1,96,6,36,112,1
1,Clayton Kershaw,LAD,NL,2014,355,18,85%,8.2,26,63,5,11,0,3,1,4,0.175,0.235,0.206,0.442,21,3,1.77,0.857,27,27,0,198.1,139,9,31,239,1
1,Justin Verlander,DET,AL,2011,280,13,71%,8.6,1,4,0,0,0,0,0,0,0,0,0,0,24,5,2.4,0.92,34,34,0,251,174,24,57,250,1
1,Roger Clemens,BOS,AL,1986,339,19,86%,8.8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,24,4,2.48,0.969,33,33,0,254,179,21,67,238,1
1,Don Newcombe,BRO,NL,1956,223,8,66%,5.3,52,111,13,26,2,16,1,12,0.234,0.312,0.342,0.654,27,7,3.06,0.989,38,36,0,268,219,33,46,139,1
1,Bob Gibson,STL,NL,1968,242,14,86%,11.9,35,94,3,16,0,6,1,7,0.17,0.233,0.223,0.456,22,9,1.12,0.853,34,34,0,304.2,198,11,62,268,1
1,Sandy Koufax,LAD,NL,1963,237,14,85%,9.9,40,110,3,7,1,7,0,6,0.064,0.111,0.091,0.202,25,5,1.88,0.875,40,40,0,311,214,18,58,306,1
1,Vida Blue,OAK,AL,1971,268,14,80%,8.5,39,102,6,12,0,2,0,4,0.118,0.167,0.127,0.294,24,8,1.82,0.952,39,39,0,312,209,19,88,301,1
1,Denny McLain,DET,AL,1968,280,20,100%,7.4,44,111,7,18,0,4,0,1,0.162,0.17,0.189,0.359,31,6,1.96,0.905,41,41,0,336,241,31,63,280,1
1,Mickey Mantle,NYY,AL,1956,336,24,100%,11.2,150,533,132,188,52,130,10,112,0.353,0.464,0.705,1.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Henry Aaron,MLN,NL,1957,239,9,71%,8,151,615,118,198,44,132,1,57,0.322,0.378,0.6,0.978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Mickey Mantle,NYY,AL,1957,233,6,69%,11.3,144,474,121,173,34,94,16,146,0.365,0.512,0.665,1.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Ernie Banks,CHC,NL,1958,283,16,84%,9.3,154,617,119,193,47,129,4,52,0.313,0.366,0.614,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Jackie Jensen,BOS,AL,1958,233,9,69%,4.9,154,548,83,157,35,122,9,99,0.286,0.396,0.535,0.931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Ernie Banks,CHC,NL,1959,232,10,69%,10.2,155,589,97,179,45,143,2,64,0.304,0.374,0.596,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Nellie Fox,CHW,AL,1959,295,16,88%,6.1,156,624,84,191,2,70,5,71,0.306,0.38,0.389,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Dick Groat,PIT,NL,1960,276,16,82%,6.1,138,573,85,186,2,50,0,39,0.325,0.371,0.394,0.766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Roger Maris,NYY,AL,1960,225,8,67%,7.5,136,499,98,141,39,112,2,70,0.283,0.371,0.581,0.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Frank Robinson,CIN,NL,1961,219,15,98%,7.7,153,545,117,176,37,124,22,71,0.323,0.404,0.611,1.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Roger Maris,NYY,AL,1961,202,7,72%,6.9,161,590,132,159,61,141,0,94,0.269,0.372,0.62,0.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Maury Wills,LAD,NL,1962,209,8,75%,6,165,695,130,208,6,48,104,51,0.299,0.347,0.373,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Mickey Mantle,NYY,AL,1962,234,13,84%,6,123,377,96,121,30,89,9,122,0.321,0.486,0.605,1.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Elston Howard,NYY,AL,1963,248,15,89%,5.2,135,487,75,140,28,85,0,35,0.287,0.342,0.528,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Ken Boyer,STL,NL,1964,243,14,87%,6.1,162,628,100,185,24,119,3,70,0.295,0.365,0.489,0.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Brooks Robinson,BAL,AL,1964,269,18,96%,8.1,163,612,82,194,28,118,1,51,0.317,0.368,0.521,0.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Willie Mays,SFG,NL,1965,224,9,80%,11.2,157,558,118,177,52,112,9,76,0.317,0.398,0.645,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Zoilo Versalles,MIN,AL,1965,275,19,98%,7.2,160,666,126,182,19,77,27,41,0.273,0.319,0.462,0.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Roberto Clemente,PIT,NL,1966,218,8,78%,8.2,154,638,105,202,29,119,7,46,0.317,0.36,0.536,0.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Frank Robinson,BAL,AL,1966,280,20,100%,7.7,155,576,122,182,49,122,8,87,0.316,0.41,0.637,1.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Orlando Cepeda,STL,NL,1967,280,20,100%,6.8,151,563,91,183,25,111,11,62,0.325,0.399,0.524,0.923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Carl Yastrzemski,BOS,AL,1967,275,19,98%,12.5,161,579,112,189,44,121,10,91,0.326,0.418,0.622,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Willie McCovey,SFG,NL,1969,265,11,79%,8.1,149,491,101,157,45,126,0,121,0.32,0.453,0.656,1.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Harmon Killebrew,MIN,AL,1969,294,16,88%,6.1,162,555,106,153,49,140,8,145,0.276,0.427,0.584,1.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Johnny Bench,CIN,NL,1970,326,22,97%,7.4,158,605,97,177,45,148,5,54,0.293,0.345,0.587,0.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Boog Powell,BAL,AL,1970,234,11,70%,5.1,154,526,82,156,35,114,1,104,0.297,0.412,0.549,0.962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Joe Torre,STL,NL,1971,318,21,95%,5.9,161,634,97,230,24,137,4,63,0.363,0.421,0.555,0.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Johnny Bench,CIN,NL,1972,263,11,78%,8.6,147,538,87,145,40,125,6,100,0.27,0.379,0.541,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Dick Allen,CHW,AL,1972,321,21,96%,8.6,148,506,90,156,37,113,19,99,0.308,0.42,0.603,1.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Pete Rose,CIN,NL,1973,274,12,82%,8.3,160,680,115,230,5,64,10,65,0.338,0.401,0.437,0.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Reggie Jackson,OAK,AL,1973,336,24,100%,7.8,151,539,99,158,32,117,22,76,0.293,0.383,0.531,0.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Steve Garvey,LAD,NL,1974,270,13,80%,4.4,156,642,95,200,21,111,5,31,0.312,0.342,0.469,0.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Jeff Burroughs,TEX,AL,1974,248,10,74%,3.6,152,554,84,167,25,118,2,91,0.301,0.397,0.504,0.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Joe Morgan,CIN,NL,1975,321,21,96%,11,146,498,107,163,17,94,67,132,0.327,0.466,0.508,0.974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Fred Lynn,BOS,AL,1975,326,22,97%,7.4,145,528,103,175,21,105,10,62,0.331,0.401,0.566,0.967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Joe Morgan,CIN,NL,1976,311,19,93%,9.6,141,472,113,151,27,111,60,114,0.32,0.444,0.576,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Thurman Munson,NYY,AL,1976,304,18,90%,5.3,152,616,79,186,17,105,14,29,0.302,0.337,0.432,0.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,George Foster,CIN,NL,1977,291,15,87%,8.4,158,615,124,197,52,149,6,61,0.32,0.382,0.631,1.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Rod Carew,MIN,AL,1977,273,12,70%,9.7,155,616,128,239,14,100,23,69,0.388,0.449,0.57,1.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Dave Parker,PIT,NL,1978,320,21,95%,7,148,581,102,194,30,117,20,57,0.334,0.394,0.585,0.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Jim Rice,BOS,AL,1978,352,20,90%,7.6,163,677,121,213,46,139,7,58,0.315,0.37,0.6,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Keith Hernandez,STL,NL,1979,216,4,64%,7.6,161,610,116,210,11,105,11,80,0.344,0.417,0.513,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Willie Stargell,PIT,NL,1979,216,10,64%,2.5,126,424,60,119,32,82,0,47,0.281,0.352,0.552,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Don Baylor,CAL,AL,1979,347,20,89%,3.7,162,628,120,186,36,139,22,71,0.296,0.371,0.53,0.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Mike Schmidt,PHI,NL,1980,336,24,100%,8.9,150,548,104,157,48,121,12,89,0.286,0.38,0.624,1.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,George Brett,KCR,AL,1980,335,17,85%,9.4,117,449,87,175,24,118,15,58,0.39,0.454,0.664,1.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Mike Schmidt,PHI,NL,1981,321,21,96%,7.7,102,354,78,112,31,91,12,73,0.316,0.435,0.644,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Dale Murphy,ATL,NL,1982,283,14,84%,6.1,162,598,113,168,36,109,23,93,0.281,0.378,0.507,0.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Robin Yount,MIL,AL,1982,385,27,98%,10.6,156,635,129,210,29,114,14,54,0.331,0.379,0.578,0.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Dale Murphy,ATL,NL,1983,318,21,95%,7.1,162,589,131,178,36,121,30,90,0.302,0.393,0.54,0.933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Cal Ripken Jr.,BAL,AL,1983,322,15,82%,8.2,162,663,121,211,27,102,0,58,0.318,0.371,0.517,0.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Ryne Sandberg,CHC,NL,1984,326,22,97%,8.5,156,636,114,200,19,84,32,52,0.314,0.367,0.52,0.887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Willie McGee,STL,NL,1985,280,14,83%,8.2,152,612,114,216,10,82,56,34,0.353,0.384,0.503,0.887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Don Mattingly,NYY,AL,1985,367,23,94%,6.5,159,652,107,211,35,145,2,56,0.324,0.371,0.567,0.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Mike Schmidt,PHI,NL,1986,287,15,85%,6.1,160,552,97,160,37,119,1,89,0.29,0.39,0.547,0.937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Andre Dawson,CHC,NL,1987,269,11,80%,4,153,621,90,178,49,137,11,32,0.287,0.328,0.568,0.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,George Bell,TOR,AL,1987,332,16,85%,5,156,610,111,188,47,134,5,39,0.308,0.352,0.605,0.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Kirk Gibson,LAD,NL,1988,272,13,81%,6.5,150,542,106,157,25,76,31,73,0.29,0.377,0.483,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,José Canseco,OAK,AL,1988,392,28,100%,7.3,158,610,120,187,42,124,40,78,0.307,0.391,0.569,0.959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Kevin Mitchell,SFG,NL,1989,314,20,93%,6.9,154,543,100,158,47,125,3,87,0.291,0.388,0.635,1.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Robin Yount,MIL,AL,1989,256,8,65%,5.8,160,614,101,195,21,103,19,63,0.318,0.384,0.511,0.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Barry Bonds,PIT,NL,1990,331,23,99%,9.7,151,519,104,156,33,114,52,93,0.301,0.406,0.565,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Rickey Henderson,OAK,AL,1990,317,14,81%,9.9,136,489,119,159,28,61,65,97,0.325,0.439,0.577,1.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Terry Pendleton,ATL,NL,1991,274,12,82%,6.1,153,586,94,187,22,86,10,43,0.319,0.363,0.517,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Cal Ripken Jr.,BAL,AL,1991,318,15,81%,11.5,162,650,99,210,34,114,6,53,0.323,0.374,0.566,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Barry Bonds,PIT,NL,1992,304,18,90%,9,140,473,109,147,34,103,39,127,0.311,0.456,0.624,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Barry Bonds,SFG,NL,1993,372,24,95%,9.9,159,539,129,181,46,123,29,126,0.336,0.458,0.677,1.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Frank Thomas,CHW,AL,1993,392,28,100%,6.2,153,549,106,174,41,128,4,112,0.317,0.426,0.607,1.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Jeff Bagwell,HOU,NL,1994,392,28,100%,8.2,110,400,104,147,39,116,15,65,0.368,0.451,0.75,1.201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Frank Thomas,CHW,AL,1994,372,24,95%,6.4,113,399,106,141,38,101,2,109,0.353,0.487,0.729,1.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Barry Larkin,CIN,NL,1995,281,11,72%,5.9,131,496,98,158,15,66,51,61,0.319,0.394,0.492,0.886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Mo Vaughn,BOS,AL,1995,308,12,79%,4.3,140,550,98,165,39,126,11,68,0.3,0.388,0.575,0.963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Ken Caminiti,SDP,NL,1996,392,28,100%,7.6,146,546,109,178,40,130,11,78,0.326,0.408,0.621,1.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Juan González,TEX,AL,1996,290,11,74%,3.8,134,541,89,170,47,144,2,45,0.314,0.368,0.643,1.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Larry Walker,COL,NL,1997,359,22,92%,9.8,153,568,143,208,49,130,33,78,0.366,0.452,0.72,1.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Ken Griffey Jr.,SEA,AL,1997,392,28,100%,9.1,157,608,125,185,56,147,15,76,0.304,0.382,0.646,1.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Sammy Sosa,CHC,NL,1998,438,30,98%,6.5,159,643,134,198,66,158,18,73,0.308,0.377,0.647,1.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Juan González,TEX,AL,1998,357,21,91%,4.9,154,606,110,193,45,157,2,46,0.318,0.366,0.63,0.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Chipper Jones,ATL,NL,1999,432,29,96%,6.9,157,567,116,181,45,110,25,126,0.319,0.441,0.633,1.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Iván Rodríguez,TEX,AL,1999,252,7,64%,6.4,144,600,116,199,35,113,25,24,0.332,0.356,0.558,0.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Jeff Kent,SFG,NL,2000,392,22,88%,7.2,159,587,114,196,33,125,12,90,0.334,0.424,0.596,1.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Jason Giambi,OAK,AL,2000,317,14,81%,7.8,152,510,108,170,43,137,2,137,0.333,0.476,0.647,1.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Barry Bonds,SFG,NL,2001,438,30,98%,11.9,153,476,129,156,73,137,13,177,0.328,0.515,0.863,1.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Ichiro Suzuki,SEA,AL,2001,289,11,74%,7.7,157,692,127,242,8,69,56,30,0.35,0.381,0.457,0.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Barry Bonds,SFG,NL,2002,448,32,100%,11.8,143,403,117,149,46,110,9,198,0.37,0.582,0.799,1.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Miguel Tejada,OAK,AL,2002,356,21,91%,5.7,162,662,108,204,34,131,7,38,0.308,0.354,0.508,0.861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Barry Bonds,SFG,NL,2003,426,28,95%,9.2,130,390,111,133,45,90,7,148,0.341,0.529,0.749,1.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Alex Rodriguez,TEX,AL,2003,242,6,62%,8.4,161,607,124,181,47,118,17,87,0.298,0.396,0.6,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Barry Bonds,SFG,NL,2004,407,24,91%,10.6,147,373,129,135,45,101,6,232,0.362,0.609,0.812,1.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Vladimir Guerrero,ANA,AL,2004,354,21,90%,5.6,156,612,124,206,39,126,15,52,0.337,0.391,0.598,0.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Albert Pujols,STL,NL,2005,378,18,84%,8.4,161,591,129,195,41,117,16,97,0.33,0.43,0.609,1.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Alex Rodriguez,NYY,AL,2005,331,16,84%,9.4,162,605,124,194,48,130,21,91,0.321,0.421,0.61,1.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Ryan Howard,PHI,NL,2006,388,20,87%,5.2,159,581,104,182,58,149,0,108,0.313,0.425,0.659,1.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Justin Morneau,MIN,AL,2006,320,15,82%,4.3,157,592,97,190,34,130,3,53,0.321,0.375,0.559,0.934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Jimmy Rollins,PHI,NL,2007,353,16,79%,6.1,162,716,139,212,30,94,41,49,0.296,0.344,0.531,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Alex Rodriguez,NYY,AL,2007,382,26,97%,9.4,158,583,143,183,54,156,24,95,0.314,0.422,0.645,1.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Albert Pujols,STL,NL,2008,369,18,82%,9.2,148,524,100,187,37,116,7,104,0.357,0.462,0.653,1.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Dustin Pedroia,BOS,AL,2008,317,16,81%,7,157,653,118,213,17,83,20,50,0.326,0.376,0.493,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Albert Pujols,STL,NL,2009,448,32,100%,9.7,160,568,124,186,47,135,16,115,0.327,0.443,0.658,1.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Joe Mauer,MIN,AL,2009,387,27,99%,7.8,138,523,94,191,28,96,4,76,0.365,0.444,0.587,1.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Joey Votto,CIN,NL,2010,443,31,99%,7,150,547,106,177,37,113,16,91,0.324,0.424,0.6,1.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Josh Hamilton,TEX,AL,2010,358,22,91%,8.7,133,518,95,186,32,100,8,43,0.359,0.411,0.633,1.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Ryan Braun,MIL,NL,2011,388,20,87%,7.7,150,563,109,187,33,111,33,58,0.332,0.397,0.597,0.994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Buster Posey,SFG,NL,2012,422,27,94%,7.6,148,530,78,178,24,103,1,69,0.336,0.408,0.549,0.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Miguel Cabrera,DET,AL,2012,362,22,92%,7.1,161,622,109,205,44,139,4,66,0.33,0.393,0.606,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Andrew McCutchen,PIT,NL,2013,409,28,97%,7.8,157,583,97,185,21,84,27,78,0.317,0.404,0.508,0.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Miguel Cabrera,DET,AL,2013,385,23,92%,7.5,148,555,103,193,44,137,3,90,0.348,0.442,0.636,1.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Mike Trout,LAA,AL,2014,420,30,100%,7.7,157,602,115,173,36,111,16,83,0.287,0.377,0.561,0.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Bryce Harper,WSN,NL,2015,420,30,100%,9.7,153,521,118,172,42,99,6,124,0.33,0.46,0.649,1.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Josh Donaldson,TOR,AL,2015,385,23,92%,7.1,158,620,122,184,41,123,6,73,0.297,0.371,0.568,0.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Kris Bryant,CHC,NL,2016,415,29,99%,7.3,155,603,121,176,39,102,8,75,0.292,0.385,0.554,0.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Mike Trout,LAA,AL,2016,356,19,85%,10.5,159,549,123,173,29,100,30,116,0.315,0.441,0.55,0.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Giancarlo Stanton,MIA,NL,2017,302,10,72%,7.9,159,597,123,168,59,132,2,85,0.281,0.376,0.631,1.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Jose Altuve,HOU,AL,2017,405,27,96%,7.7,153,590,112,204,24,81,32,58,0.346,0.41,0.547,0.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Christian Yelich,MIL,NL,2018,415,29,99%,7.3,147,574,118,187,36,110,22,68,0.326,0.402,0.598,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Mookie Betts,BOS,AL,2018,410,28,98%,10.7,136,520,129,180,32,80,30,81,0.346,0.438,0.64,1.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Cody Bellinger,LAD,NL,2019,362,19,86%,8.6,156,558,121,170,47,115,15,95,0.305,0.406,0.629,1.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Mike Trout,LAA,AL,2019,355,17,85%,7.9,134,470,110,137,45,104,11,110,0.291,0.438,0.645,1.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Freddie Freeman,ATL,NL,2020,410,28,98%,3.3,60,214,51,73,13,53,2,45,0.341,0.462,0.64,1.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,José Abreu,CHW,AL,2020,374,21,89%,3,60,240,43,76,19,60,0,18,0.317,0.37,0.617,0.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Bryce Harper,PHI,NL,2021,348,17,83%,5.9,141,488,101,151,35,84,13,100,0.309,0.429,0.615,1.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Paul Goldschmidt,STL,NL,2022,380,22,90%,7.7,151,561,106,178,35,115,7,79,0.317,0.404,0.578,0.981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Aaron Judge,NYY,AL,2022,410,28,98%,10.5,157,570,133,177,62,131,16,111,0.311,0.425,0.686,1.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
